timestamp,event_type,entity_id,details
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000891,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000892,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000893,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000894,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000895,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000896,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000897,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000898,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000899,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000900,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000901,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000902,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000903,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000904,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000905,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000906,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000907,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000908,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000909,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000910,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000911,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000912,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000913,APPROVE risk_score=15.7
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000914,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000915,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000916,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000917,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000918,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000919,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000920,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000921,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000922,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000923,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000924,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000925,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000926,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000927,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000928,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000929,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000930,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000931,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000932,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000933,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000934,APPROVE risk_score=14.64
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000935,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000936,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000937,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000938,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000939,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000940,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000941,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000942,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000943,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000944,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000945,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000946,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000947,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000948,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000949,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000950,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000951,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000952,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000953,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000954,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000955,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000956,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000957,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000958,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000959,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000960,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000961,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000962,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000963,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000964,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000965,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000966,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000967,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000968,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000969,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000970,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000971,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000972,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000973,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000974,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000975,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000976,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000977,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000978,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000979,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000980,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000981,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000982,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000983,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000984,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000985,APPROVE risk_score=14.34
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000986,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000987,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000988,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000989,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000990,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000991,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000992,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000993,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000994,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000995,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000996,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000997,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000998,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RISK_SCORE,T000999,APPROVE risk_score=0.0
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000000,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000001,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000002,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000003,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000004,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000005,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000006,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000007,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000008,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000009,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000072,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000073,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000074,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000080,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000082,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000083,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000084,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000085,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000086,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000087,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000088,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000089,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000261,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000528,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000590,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000815,amount_greater_than_50000 score=85
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000023,failed_attempts_more_than_3 score=80
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000018,failed_attempts_more_than_3 score=80
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000019,failed_attempts_more_than_3 score=80
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000015,velocity_more_than_5_txn_10_min score=82
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000016,velocity_more_than_5_txn_10_min score=82
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000017,velocity_more_than_5_txn_10_min score=82
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000024,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000025,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000026,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000027,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000028,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000029,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000030,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000031,high_risk_country score=65
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000002,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000007,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000046,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000047,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000072,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000081,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000082,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000083,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000084,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000085,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000086,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000087,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000088,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000089,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000196,new_device_high_amount score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000008,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000040,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000058,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000060,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000061,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000063,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000064,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000066,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000067,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000069,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000070,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000071,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000072,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000073,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000074,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000075,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000076,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000077,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000078,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000079,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000080,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000081,round_amount_transfer score=55
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000032,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000033,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000034,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000035,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000036,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000037,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000038,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000039,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000040,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000041,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000042,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000043,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000044,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000045,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000046,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000047,same_ip_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000032,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000033,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000034,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000035,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000036,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000037,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000038,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000039,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000040,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000041,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000042,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000043,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000044,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000045,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000046,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,RULE_HIT,T000047,shared_device_many_customers score=78
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000000,GLOBAL_AMOUNT_ZSCORE score=95.57
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000001,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000002,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000003,GLOBAL_AMOUNT_ZSCORE score=79.88
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000004,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000005,GLOBAL_AMOUNT_ZSCORE score=65.62
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000006,GLOBAL_AMOUNT_ZSCORE score=85.59
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000007,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000008,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000009,GLOBAL_AMOUNT_ZSCORE score=91.29
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000071,GLOBAL_AMOUNT_ZSCORE score=59.92
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000072,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000073,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000074,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000076,GLOBAL_AMOUNT_ZSCORE score=59.92
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000079,GLOBAL_AMOUNT_ZSCORE score=59.92
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000080,GLOBAL_AMOUNT_ZSCORE score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000081,GLOBAL_AMOUNT_ZSCORE score=59.92
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000082,GLOBAL_AMOUNT_ZSCORE score=64.48
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000083,GLOBAL_AMOUNT_ZSCORE score=64.62
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000084,GLOBAL_AMOUNT_ZSCORE score=64.77
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000085,GLOBAL_AMOUNT_ZSCORE score=64.91
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000086,GLOBAL_AMOUNT_ZSCORE score=65.05
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000087,GLOBAL_AMOUNT_ZSCORE score=65.19
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000088,GLOBAL_AMOUNT_ZSCORE score=65.34
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000089,GLOBAL_AMOUNT_ZSCORE score=65.48
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000261,GLOBAL_AMOUNT_ZSCORE score=65.92
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000528,GLOBAL_AMOUNT_ZSCORE score=61.87
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000590,GLOBAL_AMOUNT_ZSCORE score=74.24
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000815,GLOBAL_AMOUNT_ZSCORE score=77.44
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000000,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000001,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000002,CUSTOMER_AMOUNT_DEVIATION score=96.77
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000003,CUSTOMER_AMOUNT_DEVIATION score=94.41
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000004,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000005,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000006,CUSTOMER_AMOUNT_DEVIATION score=90.01
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000007,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000008,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000009,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000020,CUSTOMER_AMOUNT_DEVIATION score=57.08
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000029,CUSTOMER_AMOUNT_DEVIATION score=54.12
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000041,CUSTOMER_AMOUNT_DEVIATION score=55.62
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000042,CUSTOMER_AMOUNT_DEVIATION score=59.41
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000043,CUSTOMER_AMOUNT_DEVIATION score=74.71
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000045,CUSTOMER_AMOUNT_DEVIATION score=56.86
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000046,CUSTOMER_AMOUNT_DEVIATION score=70.24
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000047,CUSTOMER_AMOUNT_DEVIATION score=62.78
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000063,CUSTOMER_AMOUNT_DEVIATION score=57.68
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000068,CUSTOMER_AMOUNT_DEVIATION score=55.82
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000070,CUSTOMER_AMOUNT_DEVIATION score=61.11
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000071,CUSTOMER_AMOUNT_DEVIATION score=59.41
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000072,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000073,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000074,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000079,CUSTOMER_AMOUNT_DEVIATION score=75.14
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000080,CUSTOMER_AMOUNT_DEVIATION score=100.0
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000081,CUSTOMER_AMOUNT_DEVIATION score=81.59
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000082,CUSTOMER_AMOUNT_DEVIATION score=73.38
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000083,CUSTOMER_AMOUNT_DEVIATION score=89.55
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000084,CUSTOMER_AMOUNT_DEVIATION score=83.25
2026-05-22T14:48:39.396173+00:00,ANOMALY_ALERT,T000086,CUSTOMER_AMOUNT_DEVIATION score=83.66
